"time","fl2phd"
2014-07-24 18:00:00,24.9355530726257
2014-07-24 18:15:00,25.4671055555556
2014-07-24 18:30:00,26.1029
2014-07-24 18:45:00,26.2591117318436
2014-07-24 19:00:00,26.3904581005587
2014-07-24 19:15:00,26.4949
2014-07-24 19:30:00,26.5840666666667
2014-07-24 19:45:00,26.6407123287671
2014-07-24 22:00:00,25.3499081632653
2014-07-24 22:15:00,25.0577765363129
2014-07-24 22:30:00,24.9150388888889
2014-07-24 22:45:00,24.8229777777778
2014-07-24 23:00:00,24.7547833333333
2014-07-24 23:15:00,24.7171
2014-07-24 23:30:00,24.6825722222222
2014-07-24 23:45:00,24.62821875
2014-07-25 00:00:00,24.8660730337079
2014-07-25 00:15:00,25.6153888888889
2014-07-25 00:30:00,25.8626388888889
2014-07-25 00:45:00,26.0035444444444
2014-07-25 01:00:00,26.1344722222222
2014-07-25 01:15:00,26.2355444444444
2014-07-25 01:30:00,26.3302222222222
2014-07-25 01:45:00,26.3994555555556
2014-07-25 02:00:00,26.4617752808989
2014-07-25 02:15:00,26.5010277777778
2014-07-25 02:30:00,26.5374078212291
2014-07-25 02:45:00,26.57845
2014-07-25 03:00:00,26.6207765363128
2014-07-25 03:15:00,26.6315444444444
2014-07-25 03:30:00,26.6639222222222
2014-07-25 03:45:00,26.6856145251397
2014-07-25 04:00:00,26.6891117318436
2014-07-25 04:15:00,26.70975
2014-07-25 04:30:00,26.7395
2014-07-25 04:45:00,26.74825
2014-07-25 05:00:00,26.74965
2014-07-25 05:15:00,26.7537888888889
2014-07-25 05:30:00,26.7562346368715
2014-07-25 05:45:00,26.7741111111111
2014-07-25 06:00:00,26.7974525139665
2014-07-25 06:15:00,26.8089
2014-07-25 06:30:00,26.81235
2014-07-25 06:45:00,26.8176
2014-07-25 07:00:00,26.7482222222222
2014-07-25 07:15:00,25.3891229050279
2014-07-25 07:30:00,24.7455944444444
2014-07-25 07:45:00,24.5548813559322
2014-07-25 22:30:00,24.5319393939394
2014-07-25 22:45:00,24.4984833333333
2014-07-25 23:00:00,24.4374111111111
2014-07-25 23:15:00,24.3960111111111
2014-07-25 23:30:00,24.3818833333333
2014-07-25 23:45:00,25.1296611111111
2014-07-26 00:00:00,25.6990333333333
2014-07-26 00:15:00,25.9272333333333
2014-07-26 00:30:00,26.0902346368715
2014-07-26 00:45:00,26.2091388888889
2014-07-26 01:00:00,26.3330611111111
2014-07-26 01:15:00,26.4190888888889
2014-07-26 01:30:00,26.4845777777778
2014-07-26 01:45:00,26.5607055555556
2014-07-26 02:00:00,26.6249
2014-07-26 02:15:00,26.6846333333333
2014-07-26 02:30:00,26.7298258426966
2014-07-26 02:45:00,26.71185
2014-07-26 03:00:00,26.7206
2014-07-26 03:15:00,26.7423
2014-07-26 03:30:00,26.7531
2014-07-26 03:45:00,26.7792777777778
2014-07-26 04:00:00,26.8085555555556
2014-07-26 04:15:00,26.8099333333333
2014-07-26 04:30:00,26.8116555555556
2014-07-26 04:45:00,26.8134
2014-07-26 05:00:00,26.8162
2014-07-26 05:15:00,26.81375
2014-07-26 05:30:00,26.81375
2014-07-26 05:45:00,26.82915
2014-07-26 06:00:00,26.8544719101124
2014-07-26 06:15:00,26.8547
2014-07-26 06:30:00,26.8739444444444
2014-07-26 06:45:00,26.8918777777778
2014-07-26 07:00:00,26.8028
2014-07-26 07:15:00,25.5663833333333
2014-07-26 07:30:00,25.0297206703911
2014-07-26 07:45:00,24.7646833333333
2014-07-26 08:00:00,25.2684611111111
2014-07-26 08:15:00,25.4709888888889
2014-07-26 08:30:00,25.4987833333333
2014-07-26 08:45:00,25.4755222222222
2014-07-26 09:00:00,25.1303833333333
2014-07-26 09:15:00,24.5157222222222
2014-07-26 09:30:00,24.4294748603352
2014-07-26 09:45:00,24.3926536312849
2014-07-26 10:00:00,24.3846277777778
2014-07-26 10:15:00,24.3967
2014-07-26 10:30:00,24.3602222222222
2014-07-26 10:45:00,24.2860223463687
2014-07-26 11:00:00,24.2589222222222
2014-07-26 11:15:00,24.2491222222222
2014-07-26 11:30:00,24.2436033519553
2014-07-26 11:45:00,24.2310833333333
2014-07-26 12:00:00,24.2184888888889
2014-07-26 12:15:00,24.1975111111111
2014-07-26 12:30:00,24.1909444444444
2014-07-26 12:45:00,24.1895111111111
2014-07-26 13:00:00,24.2262
2014-07-26 13:15:00,24.2097777777778
2014-07-26 13:30:00,24.23215
2014-07-26 13:45:00,24.24715
2014-07-26 14:00:00,24.340217877095
2014-07-26 14:15:00,24.6311242937853
2014-07-26 14:30:00,24.7435888888889
2014-07-26 14:45:00,24.6885666666667
2014-07-26 15:00:00,24.58445
2014-07-26 15:15:00,24.525625698324
2014-07-26 15:30:00,24.5022944444444
2014-07-26 15:45:00,24.4827094972067
2014-07-26 16:00:00,24.4490111111111
2014-07-26 16:15:00,24.6319833333333
2014-07-26 16:30:00,25.4473222222222
2014-07-26 16:45:00,25.7539111111111
2014-07-26 17:00:00,25.9924525139665
2014-07-26 17:15:00,26.1921277777778
2014-07-26 17:30:00,26.3826944444444
2014-07-26 17:45:00,26.5333276836158
2014-07-26 18:00:00,26.6502737430168
2014-07-26 18:15:00,26.7295810055866
2014-07-26 18:30:00,26.7941
2014-07-26 18:45:00,26.8457877094972
2014-07-26 19:00:00,26.8763777777778
2014-07-26 19:15:00,26.9225722222222
2014-07-26 19:30:00,26.98705
2014-07-26 19:45:00,27.0048222222222
2014-07-26 20:00:00,27.0454666666667
2014-07-26 20:15:00,27.0732
2014-07-26 20:30:00,27.088748603352
2014-07-26 20:45:00,27.1322793296089
2014-07-26 21:00:00,27.1884055555556
2014-07-26 21:15:00,27.2170055555556
2014-07-26 21:30:00,27.22585
2014-07-26 21:45:00,27.22935
2014-07-26 22:00:00,26.9196111111111
2014-07-26 22:15:00,26.8782166666667
2014-07-26 22:30:00,26.8813240223464
2014-07-26 22:45:00,27.0560944444444
2014-07-26 23:00:00,27.4334022346369
2014-07-26 23:15:00,27.4246888888889
2014-07-26 23:30:00,27.3773777777778
2014-07-26 23:45:00,27.3429720670391
2014-07-27 00:00:00,27.3274
2014-07-27 00:15:00,27.32145
2014-07-27 00:30:00,27.347
2014-07-27 00:45:00,27.36695
2014-07-27 01:00:00,27.35785
2014-07-27 01:15:00,27.3729
2014-07-27 01:30:00,27.3700726256983
2014-07-27 01:45:00,27.37185
2014-07-27 02:00:00,27.3746480446927
2014-07-27 02:15:00,27.375
2014-07-27 02:30:00,27.4311388888889
2014-07-27 02:45:00,27.6070666666667
2014-07-27 03:00:00,27.6873611111111
2014-07-27 03:15:00,27.7419333333333
2014-07-27 03:30:00,27.8064888888889
2014-07-27 03:45:00,27.8183
2014-07-27 04:00:00,27.8582
2014-07-27 04:15:00,27.8076703910615
2014-07-27 04:30:00,27.7391444444444
2014-07-27 04:45:00,27.69365
2014-07-27 05:00:00,27.6677111111111
2014-07-27 05:15:00,27.6274111111111
2014-07-27 05:30:00,27.6246480446927
2014-07-27 05:45:00,27.60925
2014-07-27 06:00:00,27.5922681564246
2014-07-27 06:15:00,27.5922010309278
2014-07-27 06:30:00,27.59
2014-07-27 06:45:00,27.5977
2014-07-27 07:00:00,27.60715
2014-07-27 07:15:00,26.7211986754967
2014-07-27 07:30:00,25.9100943396226
2014-07-28 13:00:00,25.6836751592357
2014-07-28 13:15:00,25.7730333333333
2014-07-28 13:30:00,25.4998166666667
2014-07-28 13:45:00,25.6197709497207
2014-07-28 14:00:00,25.8396555555556
2014-07-28 14:15:00,25.9361388888889
2014-07-28 14:30:00,25.8813888888889
2014-07-28 14:45:00,25.8679444444444
2014-07-28 15:00:00,25.9671388888889
2014-07-28 15:15:00,26.1864611111111
2014-07-28 15:30:00,26.1921222222222
2014-07-28 15:45:00,26.1540837988827
2014-07-28 16:00:00,26.0642444444444
2014-07-28 16:15:00,26.0043888888889
2014-07-28 16:30:00,25.8824469273743
2014-07-28 16:45:00,25.8038666666667
2014-07-28 17:00:00,25.7360903954802
2014-07-28 17:15:00,25.62505
2014-07-28 17:30:00,25.5217
2014-07-28 17:45:00,25.9476333333333
2014-07-28 18:00:00,26.0565195530726
2014-07-28 18:15:00,26.2473444444444
2014-07-28 18:30:00,26.4108277777778
2014-07-28 18:45:00,26.5455722222222
2014-07-28 19:00:00,26.6511722222222
2014-07-28 19:15:00,26.9201333333333
2014-07-28 19:30:00,26.8824833333333
2014-07-28 19:45:00,26.8701
2014-07-28 20:00:00,26.8894666666667
2014-07-28 20:15:00,26.98365
2014-07-28 20:30:00,27.12325
2014-07-28 20:45:00,27.8405888888889
2014-07-28 21:00:00,27.1529
2014-07-28 21:15:00,27.1542777777778
2014-07-28 21:30:00,26.3268055555556
2014-07-28 21:45:00,25.6865474860335
2014-07-28 22:00:00,25.9457597765363
2014-07-28 22:15:00,26.2001
2014-07-28 22:30:00,26.2136444444444
2014-07-28 22:45:00,26.1261
2014-07-28 23:00:00,25.3521666666667
2014-07-28 23:15:00,25.1921111111111
2014-07-28 23:30:00,25.1011833333333
2014-07-28 23:45:00,25.0313888888889
2014-07-29 00:00:00,25.0092833333333
2014-07-29 00:00:00,24.9956833333333
2014-07-29 00:15:00,25.8789166666667
2014-07-29 00:30:00,26.2514972067039
2014-07-29 00:45:00,26.4532555555556
2014-07-29 01:00:00,26.6087888888889
2014-07-29 01:15:00,26.7223555555556
2014-07-29 01:30:00,26.6676222222222
2014-07-29 01:45:00,26.6260333333333
2014-07-29 02:00:00,26.6501444444444
2014-07-29 02:15:00,26.6877277777778
2014-07-29 02:30:00,26.73075
2014-07-29 02:45:00,26.7572333333333
2014-07-29 03:00:00,26.8002888888889
2014-07-29 03:15:00,26.8127
2014-07-29 03:30:00,26.8323
2014-07-29 03:45:00,26.8428
2014-07-29 04:00:00,26.9052888888889
2014-07-29 04:15:00,27.0292777777778
2014-07-29 04:30:00,27.0609666666667
2014-07-29 04:45:00,27.062
2014-07-29 05:00:00,27.062
2014-07-29 05:15:00,27.062
2014-07-29 05:30:00,27.062
2014-07-29 05:45:00,27.0697
2014-07-29 06:00:00,27.10855
2014-07-29 06:15:00,28.5388222222222
2014-07-29 06:30:00,27.1201
2014-07-29 06:45:00,27.1253444444444
2014-07-29 07:00:00,27.1295027932961
2014-07-29 07:15:00,27.1721061452514
2014-07-29 07:30:00,27.187
2014-07-29 07:45:00,27.2241
2014-07-29 08:00:00,27.2513854748603
2014-07-29 08:15:00,27.2768666666667
2014-07-29 08:30:00,27.2927586206897
2014-07-31 18:30:00,25.6989290322581
2014-07-31 18:45:00,25.5574
2014-07-31 19:00:00,25.4548555555556
2014-07-31 19:15:00,25.5737
2014-07-31 19:30:00,25.7883555555556
2014-07-31 19:45:00,26.00325
2014-07-31 20:00:00,26.2272722222222
2014-07-31 20:15:00,26.1832290502793
2014-07-31 20:30:00,26.1759162011173
2014-07-31 20:45:00,26.1808
2014-08-03 11:00:00,26.7446851851852
2014-08-03 11:15:00,26.8419608938548
2014-08-03 11:30:00,27.0021111111111
2014-08-03 11:45:00,27.4174277777778
2014-08-03 12:00:00,27.5139611111111
2014-08-03 12:15:00,27.7797708333333
2014-08-04 17:15:00,25.4474685714286
2014-08-04 17:30:00,25.5431436464088
2014-08-04 17:45:00,25.6376722222222
2014-08-04 18:00:00,25.3879162011173
2014-08-04 18:15:00,25.6692611111111
2014-08-04 18:30:00,26.4393483146067
2014-08-04 18:45:00,26.7202388888889
2014-08-04 19:00:00,26.90115
2014-08-04 19:15:00,27.0362444444444
2014-08-04 19:30:00,27.1670444444444
2014-08-04 19:45:00,27.2841166666667
2014-08-04 20:00:00,27.3790833333333
2014-08-04 20:15:00,27.4205
2014-08-04 20:30:00,27.5237166666667
2014-08-04 20:45:00,27.62395
2014-08-04 21:00:00,27.677625
2014-08-04 21:15:00,27.3974444444444
2014-08-04 21:30:00,26.2282333333333
2014-08-04 21:45:00,25.9546055555556
2014-08-04 22:00:00,26.4866888888889
2014-08-04 22:15:00,25.9602111111111
2014-08-04 22:30:00,25.5517231638418
2014-08-04 22:45:00,25.4011611111111
2014-08-04 23:00:00,25.2917
2014-08-04 23:15:00,25.2153444444444
2014-08-04 23:30:00,25.1680555555556
2014-08-04 23:45:00,25.1345384615385
2014-08-05 15:15:00,25.242125
2014-08-05 18:15:00,25.3383333333333
2014-08-05 18:45:00,25.6280131578947
2014-08-05 19:00:00,26.1073407821229
2014-08-05 19:15:00,26.3062833333333
2014-08-05 19:30:00,26.3973
2014-08-05 19:45:00,26.4931833333333
2014-08-05 20:00:00,26.6434777777778
2014-08-05 20:15:00,26.8859222222222
2014-08-05 20:30:00,26.9559055555556
2014-08-05 20:45:00,27.1372849162011
2014-08-05 21:00:00,27.2190167597765
2014-08-05 21:15:00,27.3765251396648
2014-08-05 21:30:00,27.51875
2014-08-05 21:45:00,27.3990333333333
2014-08-05 22:00:00,27.4397222222222
2014-08-05 22:15:00,27.6177388888889
2014-08-05 22:30:00,27.7038
2014-08-05 22:45:00,27.6397166666667
2014-08-05 23:00:00,27.7105055555556
2014-08-05 23:15:00,27.5935055555556
2014-08-05 23:30:00,27.5709222222222
2014-08-05 23:45:00,27.7115714285714
2014-08-06 00:00:00,27.7759166666667
2014-08-06 00:15:00,27.8025277777778
2014-08-06 00:30:00,27.6606759776536
2014-08-06 00:45:00,27.6953016759777
2014-08-06 01:00:00,27.8071117318436
2014-08-06 01:15:00,27.9462666666667
2014-08-06 01:30:00,28.0180111731844
2014-08-06 01:45:00,28.0753666666667
2014-08-06 02:00:00,28.1162444444444
2014-08-06 02:15:00,28.17435
2014-08-06 02:30:00,28.1456611111111
2014-08-06 02:45:00,28.1228166666667
2014-08-06 03:00:00,28.1335977653631
2014-08-06 03:15:00,28.0962944444444
2014-08-06 03:30:00,28.0344
2014-08-06 03:45:00,27.95275
2014-08-06 04:00:00,27.9380558659218
2014-08-06 04:15:00,27.9363111111111
2014-08-06 04:30:00,27.8807833333333
2014-08-06 04:45:00,27.8556424581006
2014-08-06 05:00:00,27.7699722222222
2014-08-06 05:15:00,27.6961
2014-08-06 05:30:00,27.6952388888889
2014-08-06 05:45:00,27.8763111111111
2014-08-06 06:00:00,27.9402666666667
2014-08-06 06:15:00,28.0016928571429
2014-08-07 12:45:00,24.8221515151515
2014-08-07 13:00:00,24.8933351955307
2014-08-07 13:15:00,24.906
2014-08-09 00:00:00,27.1075
2014-08-09 00:15:00,27.1229
2014-08-09 00:30:00,27.1260333333333
2014-08-09 00:45:00,27.1260391061453
2014-08-09 01:00:00,27.1367111111111
2014-08-09 01:15:00,27.1642666666667
2014-08-09 01:30:00,27.1842444444444
2014-08-09 01:45:00,27.1866555555556
2014-08-09 02:00:00,27.187
2014-08-09 02:15:00,27.187
2014-08-09 02:30:00,27.19225
2014-08-09 02:45:00,27.1989
2014-08-09 03:00:00,27.19365
2014-08-09 03:15:00,27.2165642458101
2014-08-09 03:30:00,27.213748603352
2014-08-09 03:45:00,27.2332
2014-08-09 04:00:00,27.24405
2014-08-09 04:15:00,27.2493
2014-08-09 04:30:00,27.2493
2014-08-09 04:45:00,27.25
2014-08-09 05:00:00,27.2493
2014-08-09 05:15:00,27.25
2014-08-09 05:30:00,27.2520666666667
2014-08-09 05:45:00,27.2593519553073
2014-08-09 06:00:00,27.2844444444444
2014-08-09 06:15:00,27.2579222222222
2014-08-09 06:30:00,27.2971888888889
2014-08-09 06:45:00,27.2930555555556
2014-08-09 07:00:00,27.2495777777778
2014-08-09 07:15:00,26.0539888888889
2014-08-09 07:30:00,25.5088547486034
2014-08-09 07:45:00,25.1709
2014-08-09 08:00:00,25.062
2014-08-10 15:00:00,27.5364259259259
2014-08-10 15:15:00,27.7081186440678
2014-08-10 15:30:00,27.8240944444444
2014-08-10 15:45:00,27.903748603352
2014-08-10 16:00:00,27.9172625698324
2014-08-10 16:15:00,27.8736
2014-08-10 16:30:00,27.8707541899441
2014-08-10 16:45:00,27.8127777777778
2014-08-10 17:00:00,27.7400944444444
2014-08-10 17:15:00,27.73425
2014-08-10 17:30:00,27.7520388888889
2014-08-10 17:45:00,27.7520666666667
2014-08-10 18:00:00,27.761748603352
2014-08-10 18:15:00,27.8141333333333
2014-08-10 18:30:00,27.7698388888889
2014-08-10 18:45:00,27.6508777777778
2014-08-10 19:00:00,27.8221555555556
2014-08-10 19:15:00,27.8701
2014-08-10 19:30:00,27.8662011173184
2014-08-10 19:45:00,27.8659
2014-08-10 20:00:00,27.84175
2014-08-10 20:15:00,27.8323055555556
2014-08-10 20:30:00,27.8235611111111
2014-08-10 20:45:00,27.83335
2014-08-10 21:00:00,27.8337
2014-08-10 21:15:00,27.8442
2014-08-10 21:30:00,27.8058333333333
2014-08-10 21:45:00,27.7634333333333
2014-08-10 22:00:00,27.7503444444444
2014-08-10 22:15:00,27.74475
2014-08-10 22:30:00,27.7283
2014-08-10 22:45:00,27.7499944444444
2014-08-10 23:00:00,27.7493
2014-08-10 23:15:00,27.70205
2014-08-10 23:30:00,27.6947
2014-08-10 23:45:00,27.73425
2014-08-11 00:00:00,27.747375
2014-08-11 00:00:00,27.722
2014-08-11 00:15:00,27.68945
2014-08-11 00:30:00,27.6608222222222
2014-08-11 00:45:00,27.6356777777778
2014-08-11 01:00:00,27.6339555555556
2014-08-11 01:15:00,27.6270666666667
2014-08-11 01:30:00,27.6267222222222
2014-08-11 01:45:00,27.625
2014-08-11 02:00:00,27.6260333333333
2014-08-11 02:15:00,27.6253444444444
2014-08-11 02:30:00,27.6473888888889
2014-08-11 02:45:00,27.6447430167598
2014-08-11 03:00:00,27.6256888888889
2014-08-11 03:15:00,27.62465
2014-08-11 03:30:00,27.62115
2014-08-11 03:45:00,27.6187
2014-08-11 04:00:00,27.6456444444444
2014-08-11 04:15:00,27.74405
2014-08-11 04:30:00,27.7534444444444
2014-08-11 04:45:00,27.7575777777778
2014-08-11 05:00:00,27.7188666666667
2014-08-11 05:15:00,27.5900277777778
2014-08-11 05:30:00,27.3282166666667
2014-08-11 05:45:00,27.3137055555556
2014-08-11 06:00:00,27.4335363128492
2014-08-11 06:15:00,27.4349333333333
2014-08-11 06:30:00,27.3352055555556
2014-08-11 06:45:00,27.3895474860335
2014-08-11 07:00:00,26.7598
2014-08-11 07:15:00,25.6195611111111
2014-08-11 07:30:00,25.2261055555556
2014-08-11 07:45:00,25.0042777777778
2014-08-11 08:00:00,24.8709888888889
2014-08-11 08:15:00,24.7707597765363
2014-08-11 08:30:00,24.7003833333333
2014-08-11 08:45:00,24.7048777777778
2014-08-11 09:00:00,24.5788055555556
2014-08-11 09:15:00,24.6449722222222
2014-08-11 09:30:00,24.6556777777778
2014-08-11 09:45:00,24.6973444444444
2014-08-11 10:00:00,24.9660944444444
2014-08-11 10:15:00,24.7255977653631
2014-08-11 10:30:00,24.7153388888889
2014-08-11 10:45:00,24.7334915254237
2014-08-11 11:00:00,24.8478547486034
2014-08-11 11:15:00,24.979
2014-08-12 21:00:00,27.6507303370787
2014-08-12 21:15:00,27.8372666666667
2014-08-12 21:30:00,27.8671277777778
2014-08-12 21:45:00,27.8769777777778
2014-08-12 22:00:00,27.8849444444444
2014-08-12 22:15:00,27.9355055555556
2014-08-12 22:30:00,27.9850888888889
2014-08-12 22:45:00,28.0329832402235
2014-08-12 23:00:00,28.0402849162011
2014-08-12 23:15:00,28.0138055555556
2014-08-12 23:30:00,28.0068611111111
2014-08-12 23:45:00,27.9966217948718
2014-08-13 00:00:00,28.0256145251397
2014-08-13 00:15:00,27.9901229050279
2014-08-13 00:30:00,28.0303404255319
2014-08-13 10:00:00,26.3645573770492
2014-08-13 10:15:00,26.4553277777778
2014-08-13 10:30:00,26.5730893854749
2014-08-13 10:45:00,26.3623055555556
2014-08-13 11:00:00,26.1105333333333
2014-08-13 11:15:00,25.9820611111111
2014-08-13 11:30:00,26.1507333333333
2014-08-13 11:45:00,26.1442166666667
2014-08-13 12:00:00,26.2282611111111
2014-08-13 12:15:00,26.4160722222222
2014-08-13 12:30:00,26.4133988764045
2014-08-13 12:45:00,26.464
2014-08-13 13:00:00,26.4754611111111
2014-08-13 13:15:00,26.2792555555556
2014-08-13 13:30:00,26.4795944444444
2014-08-13 13:45:00,26.4691666666667
2014-08-13 14:00:00,26.4879833333333
2014-08-13 14:15:00,26.6598222222222
2014-08-13 14:30:00,26.5074111111111
2014-08-13 14:45:00,26.3879832402235
2014-08-13 15:00:00,26.4605166666667
2014-08-13 15:15:00,26.5761388888889
2014-08-13 15:30:00,26.6938666666667
2014-08-13 15:45:00,26.6785944444444
2014-08-13 16:00:00,26.5545944444444
2014-08-13 16:15:00,26.7104888888889
2014-08-13 16:30:00,26.7054078212291
2014-08-13 16:45:00,26.8278777777778
2014-08-13 17:00:00,26.7817166666667
2014-08-13 17:15:00,26.7448888888889
2014-08-13 17:30:00,27.3191944444444
2014-08-13 17:45:00,26.3147206703911
2014-08-13 18:00:00,26.2921055555556
2014-08-13 18:15:00,26.1660722222222
2014-08-13 18:30:00,26.0549166666667
2014-08-13 18:45:00,26.3698938547486
2014-08-13 19:00:00,26.9517611111111
2014-08-13 19:15:00,27.1399333333333
2014-08-13 19:30:00,27.3182
2014-08-13 19:45:00,27.4458833333333
2014-08-13 20:00:00,27.5573944444444
2014-08-13 20:15:00,27.6535888888889
2014-08-13 20:30:00,27.7052
2014-08-13 20:45:00,27.74545
2014-08-13 21:00:00,27.7541508379888
2014-08-13 21:15:00,27.7779
2014-08-13 21:30:00,27.7961777777778
2014-08-13 21:45:00,27.8141444444444
2014-08-13 22:00:00,27.8421
2014-08-13 22:15:00,27.86555
2014-08-13 22:30:00,27.87465
2014-08-13 22:45:00,27.8822737430168
2014-08-13 23:00:00,27.8794777777778
2014-08-13 23:15:00,27.9201222222222
2014-08-13 23:30:00,27.9301111111111
2014-08-13 23:45:00,27.9318333333333
2014-08-14 00:00:00,27.9153222222222
2014-08-14 00:15:00,27.9531777777778
2014-08-14 00:30:00,27.99125
2014-08-14 00:45:00,27.9741
2014-08-14 01:00:00,27.9740944444444
2014-08-14 01:15:00,28.0344444444444
2014-08-14 01:30:00,28.0558833333333
2014-08-14 01:45:00,28.0662346368715
2014-08-14 02:00:00,28.08055
2014-08-14 02:15:00,28.0631222222222
2014-08-14 02:30:00,28.0582722222222
2014-08-14 02:45:00,28.1046
2014-08-14 03:00:00,28.1331166666667
2014-08-14 03:15:00,28.1008139534884
2014-08-14 03:30:00,28.164
2014-08-14 03:45:00,28.1394222222222
2014-08-14 04:00:00,28.1185444444444
2014-08-14 04:15:00,28.1591111111111
2014-08-14 04:30:00,28.1286111111111
2014-08-14 04:45:00,28.1074722222222
2014-08-14 05:00:00,28.0903166666667
2014-08-14 05:15:00,28.1164111111111
2014-08-14 05:30:00,28.1144944444444
2014-08-14 05:45:00,28.0393651685393
2014-08-14 06:00:00,28.0697277777778
2014-08-14 06:15:00,28.0885388888889
2014-08-14 06:30:00,28.0507888888889
2014-08-14 06:45:00,27.8592333333333
2014-08-14 07:00:00,26.5601340782123
2014-08-14 07:15:00,25.9729888888889
2014-08-14 07:30:00,25.6681777777778
2014-08-14 07:45:00,25.5025280898876
2014-08-14 08:00:00,25.4077388888889
2014-08-14 08:15:00,25.2977277777778
2014-08-14 08:30:00,25.209938547486
2014-08-14 08:45:00,25.2406777777778
2014-08-14 09:00:00,25.4021611111111
2014-08-14 09:15:00,25.9893777777778
2014-08-14 09:30:00,25.4060388888889
2014-08-14 09:45:00,25.4324111111111
2014-08-14 10:00:00,25.3935777777778
2014-08-14 10:15:00,25.4919604519774
2014-08-14 10:30:00,25.4232078651685
2014-08-14 10:45:00,25.8879944444444
2014-08-14 11:00:00,26.1737722222222
2014-08-14 11:15:00,26.0186033519553
2014-08-14 11:30:00,25.9024611111111
2014-08-14 11:45:00,25.95255
2014-08-14 12:00:00,25.9424611111111
2014-08-14 12:15:00,25.9580902777778
2014-08-14 12:30:00,25.8873407821229
2014-08-14 12:45:00,25.7493277777778
2014-08-14 13:00:00,25.8934666666667
2014-08-14 13:15:00,25.9421111111111
2014-08-14 13:30:00,25.9571899441341
2014-08-14 13:45:00,25.8363296089385
2014-08-14 14:00:00,25.9479611111111
2014-08-14 14:15:00,25.9102
2014-08-14 14:30:00,25.920843575419
2014-08-14 14:45:00,25.8825666666667
2014-08-14 15:00:00,25.8919553072626
2014-08-14 15:15:00,25.9442555555556
2014-08-14 15:30:00,25.8793388888889
2014-08-14 15:45:00,25.8740388888889
2014-08-14 16:00:00,25.8504777777778
2014-08-14 16:15:00,25.8072888888889
2014-08-14 16:30:00,25.88105
2014-08-14 16:45:00,25.9473388888889
2014-08-14 17:00:00,26.0063166666667
2014-08-14 17:15:00,26.0285944444444
2014-08-14 17:30:00,26.1677666666667
2014-08-14 17:45:00,26.2750611111111
2014-08-14 18:00:00,26.2540055865922
2014-08-14 18:15:00,26.0486312849162
2014-08-14 18:30:00,26.4526592178771
2014-08-14 18:45:00,26.9642921348315
2014-08-14 19:00:00,27.1417277777778
2014-08-14 19:15:00,27.2379944444444
2014-08-14 19:30:00,27.3526277777778
2014-08-14 19:45:00,27.4507333333333
2014-08-14 20:00:00,27.5320333333333
2014-08-14 20:15:00,27.5669329608939
2014-08-14 20:30:00,27.62115
2014-08-14 20:45:00,27.67185
2014-08-14 21:00:00,27.7234
2014-08-14 21:15:00,27.7213
2014-08-14 21:30:00,27.72585
2014-08-14 21:45:00,27.7383854748603
2014-08-14 22:00:00,27.7499944444444
2014-08-14 22:15:00,27.7496460674157
2014-08-14 22:30:00,27.7513777777778
2014-08-14 22:45:00,27.7589555555556
2014-08-14 23:00:00,27.7665333333333
2014-08-14 23:15:00,27.7589555555556
2014-08-14 23:30:00,27.779094972067
2014-08-14 23:45:00,27.7816888888889
2014-08-15 00:00:00,27.7940888888889
2014-08-15 00:15:00,27.7985666666667
2014-08-15 00:30:00,27.8037333333333
2014-08-15 00:45:00,27.7896111111111
2014-08-15 01:00:00,27.8106145251397
2014-08-15 01:15:00,27.8068333333333
2014-08-15 01:30:00,27.8092444444444
2014-08-15 01:45:00,27.8071777777778
2014-08-15 02:00:00,27.8051111111111
2014-08-15 02:15:00,27.8013222222222
2014-08-15 02:30:00,27.8064888888889
2014-08-15 02:45:00,27.8013222222222
2014-08-15 03:00:00,27.8058
2014-08-15 03:15:00,27.7985666666667
2014-08-15 03:30:00,27.7854777777778
2014-08-15 03:45:00,27.7884469273743
2014-08-15 04:00:00,27.7992555555556
2014-08-15 04:15:00,27.8051111111111
2014-08-15 04:30:00,27.7985666666667
2014-08-15 04:45:00,27.8020111111111
2014-08-15 05:00:00,27.7937444444444
2014-08-15 05:15:00,27.7834111111111
2014-08-15 05:30:00,27.8016666666667
2014-08-15 05:45:00,27.7923666666667
2014-08-15 06:00:00,27.7816966292135
2014-08-15 06:15:00,27.7820333333333
2014-08-15 06:30:00,27.8013277777778
2014-08-15 06:45:00,27.8005865921788
2014-08-15 07:00:00,27.819
2014-08-15 07:15:00,27.8480333333333
2014-08-15 07:30:00,27.8935888888889
2014-08-15 07:45:00,27.8933166666667
2014-08-15 08:00:00,27.9702777777778
2014-08-15 08:15:00,27.9527555555556
2014-08-15 08:30:00,27.9890666666667
2014-08-15 08:45:00,28.0643184357542
2014-08-15 09:00:00,28.0985777777778
2014-08-15 09:15:00,28.1740111731844
2014-08-15 09:30:00,28.1126722222222
2014-08-15 09:45:00,28.1764722222222
2014-08-15 10:00:00,28.2081111111111
2014-08-15 10:15:00,28.2855611111111
2014-08-15 10:30:00,28.2932555555556
2014-08-15 10:45:00,28.2648333333333
2014-08-15 11:00:00,28.4361944444444
2014-08-15 11:15:00,28.4615777777778
2014-08-15 11:30:00,28.6074777777778
2014-08-15 11:45:00,28.5415111111111
2014-08-15 12:00:00,28.6003631284916
2014-08-15 12:15:00,28.6398111111111
